"168.1512294385714","-46.07627391757142","Heddon Bush","Heddon Bush"
"168.54824939911103","-46.20689896733335","Hedgehope","Hedgehope"
"172.5254805244104","-43.533320427064005","Hei Hei","Christchurch"
"168.3827670439283","-46.42706130707691","Heidelberg","Invercargill"
"174.35385818861445","-35.44176930915664","Helena Bay","Helena Bay"
"170.4818366936805","-45.851458994097264","Helensburgh","Dunedin"
"174.46094130883657","-36.68583419464883","Helensville","Helensville"
"174.62273854158713","-36.87855289739826","Henderson","Auckland"
"174.57629168779914","-36.89867099690193","Henderson Valley","Auckland"
"170.16178075679994","-45.96801849079998","Henley","Henley"
"174.65637850880856","-36.77933109216606","Herald Island","Auckland"
"170.79440248571422","-45.227065262812516","Herbert","Herbert"
"176.51138499451605","-40.46700941043011","Herbertville","Herbertville"
"173.22240504613077","-35.272375315778895","Herekino","Herekino"
"173.2398258","-35.195724985","Herekino Forest","Herekino Forest"
"175.0213763671276","-41.14112521302609","Heretaunga","Upper Hutt"
"169.28035201512196","-45.85032559252031","Heriot","Heriot"
"174.73363455391527","-36.844573476936816","Herne Bay","Auckland"
"170.6687409290476","-45.77392296285715","Heyward Point","Heyward Point"
"173.0646148288889","-43.78663995666667","Hickory Bay","Hickory Bay"
"178.26051427829015","-37.58926902647666","Hicks Bay","Hicks Bay"
"171.7332060066964","-43.613168060267824","Highbank","Highbank"
"175.52208136030092","-40.43013879226417","Highbury","Palmerston North"
"170.56722828415388","-45.88516517107693","Highcliff","Dunedin"
"171.22200610702075","-44.38932586645575","Highfield","Timaru"
"174.90905309474954","-36.9042469610157","Highland Park","Auckland"
"174.10244652319162","-39.082557511808204","Highlands Park","New Plymouth"
"173.5414339827386","-34.971843533443995","Hihi","Hihi"
"175.77805856246277","-37.09026287880597","Hikuai","Hikuai"
"175.2727902608929","-38.93362642267857","Hikumutu","Taumarunui"
"174.29528836817397","-35.593662613308815","Hikurangi","Hikurangi"
"175.65575610733984","-37.28125786049262","Hikutaia","Hikutaia"
"171.0667281875","-44.99350607333333","Hilderthorpe","Hilderthorpe"
"175.09103747058086","-37.29528801618076","Hillcrest","Hamilton"
"169.74683484403508","-46.130201037719296","Hillend","Hillend"
"170.82023660625","-45.39610042125","Hillgrove","Hillgrove"
"172.58934014318547","-43.55397298237899","Hillmorton","Christchurch"
"169.89878178583334","-44.9368342025","Hills Creek","Hills Creek"
"174.07374660321958","-39.10861639305812","Hillsborough","Auckland"
"167.83547691849998","-45.480359716125","Hillside","Hillside"
"176.09659507056412","-38.6996563557174","Hilltop","Taupo"
"171.1899486962264","-44.14178056396228","Hilton","Hilton"
"175.31670236251333","-40.37644977058823","Himatangi","Himatangi"
"175.2361483122764","-40.3723596285603","Himatangi Beach","Himatangi Beach"
"169.69276461350879","-46.49365837385966","Hinahina","Hinahina"
"175.60612784876412","-41.262861849325844","Hinakura","Hinakura"
"170.26157850543862","-45.73568961631579","Hindon","Hindon"
"171.55605454642856","-44.010230498791216","Hinds","Hinds"
"173.3933174924389","-41.22424501304877","Hira","Hira"
"173.33254578","-41.273265","Hira Forest","Hira Forest"
"173.91369700250002","-35.894057396071425","Hoanga","Hoanga"
"174.6585969516796","-36.79684362904853","Hobsonville","Auckland"
"171.5550517296296","-42.45499747481482","Hochstetter","Hochstetter"
"175.4167020874038","-37.50888801961539","Hoe-O-Tainui","Hoe-O-Tainui"
"171.26902772500006","-42.6829413540909","Hohonu","Hohonu"
"173.59053745","-35.35575787","Hokianga Harbour","Hokianga Harbour"
"175.20390484571095","-40.60390877722752","Hokio Beach","Hokio Beach"
"170.97255105022296","-42.717306391120495","Hokitika","Hokitika"
"168.52847581627907","-46.11298197651163","Hokonui","Hokonui"
"168.61019916863634","-45.993177372727274","Hokonui Hills","Hokonui Hills"
"175.63076818908897","-40.362581850930745","Hokowhitu","Palmerston North"
"176.3037718256905","-38.12073417652722","Holdens Bay","Rotorua"
"170.9469393291167","-45.10412128873221","Holmes Hill","Oamaru"
"175.66538521424002","-40.98003832640001","Homebush","Masterton"
"176.0048350896552","-41.14740703137931","Homewood","Homewood"
"174.85309115318182","-41.06698132681817","Hongoeka","Porirua"
"175.11284885103098","-38.129856555463924","Honikiwi","Honikiwi"
"172.59969549266077","-43.56389752443436","Hoon Hay","Christchurch"
"173.14975888760807","-41.357931048876104","Hope","Richmond"
"169.8451687675","-44.1278146525","Hopkins Valley","Hopkins Valley"
"174.29433292640897","-35.735021289727264","Horahora","Whangarei"
"173.62254912536358","-35.342886615227265","Horeke","Horeke"
"172.53007336656017","-43.54775490343078","Hornby","Christchurch"
"172.51680679532714","-43.55702700778815","Hornby South","Christchurch"
"176.16416481137267","-38.25834515784314","Horohoro","Horohoro"
"174.84822221376348","-41.20666423311826","Horokiwi","Wellington"
"175.3795775118055","-39.342779437499985","Horopito","Horopito"
"171.9350082824028","-43.55164049099518","Hororata","Hororata"
"175.19341727349416","-37.70651498708048","Horotiu","Horotiu"
"175.22937615881517","-37.693727347488164","Horsham Downs","Horsham Downs"
"176.90257553263373","-39.48956225095681","Hospital Hill","Napier"
"175.82349332463926","-36.888527344432994","Hot Water Beach","Hot Water Beach"
"174.78682066252517","-41.337439446969704","Houghton Bay","Wellington"
"173.08472099097744","-34.766303810375945","Houhora","Houhora"
"172.7017419825","-41.74894861375","Howard","Howard"
"174.92505344489754","-36.89802616682292","Howick","Auckland"
"174.54099476583872","-36.768003981231864","Huapai","Kumeu"
"174.5704023885196","-37.00390437413405","Huia","Auckland"
"174.44581114688887","-39.357676172000005","Huinga","Huinga"
"174.2505654686885","-39.06022565360655","Huirangi","Huirangi"
"174.46357408648146","-39.25654437592593","Huiroa","Huiroa"
"174.20177806740938","-35.50862605849741","Hukerenui","Hukerenui"
"173.46735169944435","-42.58952802166666","Hundalee","Hundalee"
"170.99818450272724","-44.6412592221818","Hunter","Hunter"
"169.31296129","-44.431738595","Hunter Valley","Hunter Valley"
"170.8926403163333","-44.40304246899999","Hunters Hills","Hunters Hills"
"175.55813339096736","-39.93097319370537","Hunterville","Hunterville"
"171.76166005573927","-43.967921612173924","Huntingdon","Huntingdon"
"175.28255220501657","-37.73379070832063","Huntington","Hamilton"
"174.90533263365322","-36.9317257863838","Huntington Park","Auckland"
"175.15783483839817","-37.55598659029902","Huntly","Huntly"
"172.65115220945552","-43.56939063276264","Huntsbury","Christchurch"
"175.06429743160453","-37.09624594114248","Hunua","Hunua"
"174.0504008514797","-39.088501435608606","Hurdon","New Plymouth"
"174.02262093875","-39.13445564697917","Hurford","Hurford"
"174.49250555956525","-39.642021268840594","Hurleyville","Hurleyville"
"172.78461222641792","-42.875395236716415","Hurunui","Hurunui"
"174.0746248236563","-39.109155134229745","Hurworth","Hurworth"
"174.9132043105836","-41.20894255525204","Hutt Central","Lower Hutt"
"170.2661077081428","-45.30604818385716","Hyde","Hyde"
"169.83377886346156","-45.049304711923085","Ida Valley","Ida Valley"
"169.98505319","-44.975376322","Idaburn","Idaburn"
"175.81358036235295","-40.73815084176471","Ihuraua","Ihuraua"
"171.69758705245772","-42.2653529655932","Ikamatua","Ikamatua"
"170.9356534459259","-44.8434235010494","Ikawai","Ikawai"
"172.57397010450302","-43.51778820281506","Ilam","Christchurch"
"171.9385682518056","-41.876670327013855","Inangahua","Inangahua"
"169.79088037727277","-46.282335864000025","Inch Clutha","Inch Clutha"
"170.65948734857145","-45.40657628571429","Inch Valley","Inch Valley"
"171.48208698200006","-42.670120751333336","Inchbonnie","Inchbonnie"
"170.79175189405404","-45.11108943756756","Incholme","Incholme"
"174.20079329902626","-39.15651098014457","Inglewood","Inglewood"
"173.5527385556164","-42.38603940287672","Inland Road","Inland Road"
"178.0415042507475","-38.66674949771296","Inner Kaiti","Gisborne"
"168.3524000020687","-46.4106558299569","Invercargill","Invercargill"
"168.3222341425","-46.415503762187505","Invercargill Airport","Invercargill Airport"
"168.43778130249999","-45.46926510749999","Irthing","Irthing"
"168.1100206565179","-46.20318165669642","Isla Bank","Isla Bank"
"174.7714726618277","-41.337913124905526","Island Bay","Wellington"
"173.68561324253733","-39.443179614626864","Island Block","Island Block"
"170.69719437666663","-44.932264595797115","Island Cliff","Island Cliff"
"168.33255217","-46.5943981","Island Harbour","Island Harbour"
"172.54531678200001","-42.733929446000005","Island Hills","Island Hills"
"170.78354003692306","-45.15267785076923","Island Stream","Island Stream"
"172.8876320437706","-43.01006553333624","Islington","Christchurch"
"176.27660454588235","-38.82230761117646","Iwitahi","Iwitahi"
"168.7491547620664","-45.07242487531493","Jacks Point","Jacks Point"
"168.7563686525","-43.97407956923077","Jackson Bay","Jackson Bay"
"171.510297655","-42.74745295125","Jacksons","Jacksons"
"167.98204471666668","-44.38509033333333","Jamestown","Jamestown"
"176.86571842434589","-39.53664377523364","Jervoistown","Napier"
"174.801898225415","-41.2231177886959","Johnsonville","Wellington"
"169.75640870857143","-46.03064889238095","Johnston","Johnston"
"168.44272087047617","-45.80523535809524","Josephville","Josephville"
"176.14052559396075","-37.69620799094474","Judea","Tauranga"
"174.9425015359829","-41.113966255555525","Judgeford","Judgeford"
"173.78925387489286","-35.079687223160676","Kaeo","Kaeo"
"176.8707896306422","-39.76398225504588","Kahuranaki","Kahuranaki"
"172.33771094222226","-41.18252427444445","Kahurangi National Park","Kahurangi National Park"
"175.34086393444446","-41.225331256959066","Kahutara","Kahutara"
"174.9169983842413","-39.8618584697931","Kai Iwi","Kai Iwi"
"172.6561316800379","-43.380372170523636","Kaiapoi","Kaiapoi"
"171.26378881208336","-42.46512447138889","Kaiata","Greymouth"
"175.29232212676064","-37.11365321375586","Kaiaua","Kaiaua"
"175.43307208163935","-37.35193388057375","Kaihere","Kaihere"
"169.55722380034481","-46.24490469448278","Kaihiku","Kaihiku"
"172.61754647142857","-40.558548697142854","Kaihoka","Kaihoka"
"173.70137936949996","-35.7724941312","Kaihu","Kaihu"
"173.79934460094836","-35.40922070949765","Kaikohe","Kaikohe"
"170.48456454824043","-45.86493725226718","Kaikorai","Dunedin"
"173.6822981935325","-42.40314769560058","Kaikoura","Kaikoura"
"173.65139833461208","-42.382736235082376","Kaikoura Flat","Kaikoura"
"173.70884373","-42.421145","Kaikoura Peninsula","Kaikoura"
"175.71560262","-37.4252279","Kaimai-Mamaku Forest Park","Kaimai-Mamaku Forest Park"
"175.89060686428573","-39.112481184285706","Kaimanawa Forest Park","Kaimanawa Forest Park"
"175.6409360520918","-36.872010452908164","Kaimarama","Kaimarama"
"174.30437886111105","-39.15789794031746","Kaimata","Kaimata"
"173.26294712831321","-34.92157818421687","Kaimaumau","Kaimaumau"
"174.14892422559447","-39.19261808013984","Kaimiro","Kaimiro"
"172.6644284576557","-43.41008498403559","Kainga","Christchurch"
"173.45147989369676","-35.17007061744075","Kaingaroa","Kaingaroa"
"176.61554624128297","-38.396496655230294","Kaingaroa Forest","Kaingaroa Forest"
"174.56325530409705","-36.42073577231809","Kaipara Flats","Kaipara Flats"
"176.92185218419843","-39.952351783282445","Kairakau","Kairakau"
"172.70311373463764","-43.38590585637682","Kairaki","Kairaki"
"175.52017311291343","-40.33552482687664","Kairanga","Kairanga"
"176.25493855490203","-37.70391526627452","Kairua","Kairua"
"173.27791366541766","-35.115331042712036","Kaitaia","Kaitaia"
"173.9558968210282","-39.131624480841126","Kaitake","Kaitake"
"169.84761292816236","-46.28169123878091","Kaitangata","Kaitangata"
"175.89162971894737","-40.50590422263158","Kaitawa","Pahiatua"
"173.01414470008035","-41.038114941173646","Kaiteriteri","Kaiteriteri"
"178.03933651642365","-38.674161908150424","Kaiti","Gisborne"
"175.2842427888889","-39.104411999444444","Kaitieke","Kaitieke"
"175.146755429659","-40.55719014420454","Kaitoke","Kaitoke"
"174.40169434109373","-41.265917854140625","Kaituna","Kaituna"
"173.78850014","-41.247968364516126","Kaiuma Bay","Kaiuma Bay"
"174.44096867835995","-36.176458308421005","Kaiwaka","Kaiwaka"
"169.124983550566","-46.179669838113206","Kaiwera","Kaiwera"
"175.08444127619046","-39.8393372004762","Kaiwhaiki","Kaiwhaiki"
"174.7910042970878","-41.25764125080699","Kaiwharawhara","Wellington"
"175.931901635","-41.188906919999994","Kaiwhata","Kaiwhata"
"169.77853785599996","-46.38366355455556","Kaka Point","Kaka Point"
"175.3902708357894","-38.94070199070175","Kakahi","Kakahi"
"171.08685391412695","-44.1258118434127","Kakahu","Kakahu"
"170.89699112938357","-45.186914306803665","Kakanui","Kakanui"
"170.71586383621622","-43.00175123918919","Kakapotahi","Kakapotahi"
"169.7066795645833","-46.25824610041668","Kakapuaka","Kakapuaka"
"174.44634484199997","-39.70419912079999","Kakaramea","Kakaramea"
"175.3746421340476","-39.65647547166667","Kakatahi","Kakatahi"
"168.70019506434787","-46.33133030478261","Kamahi","Kamahi"
"174.29770317838256","-35.68387125104443","Kamo","Whangarei"
"170.99845488734528","-42.738893620929204","Kaniere","Hokitika"
"176.2278598242857","-38.22221115914287","Kapenga","Kapenga"
"174.15465390943103","-39.43094814008124","Kaponga","Kaponga"
"168.62159859011493","-46.46030486793104","Kapuka","Kapuka"
"168.61992372382352","-46.52746340441177","Kapuka South","Kapuka South"
"174.16124476249996","-39.48289030609374","Kapuni","Kapuni"
"174.9021769569966","-37.088035970893515","Karaka","Karaka"
"174.83015850446327","-41.30413853861582","Karaka Bays","Wellington"
"172.12674274958212","-41.250002503871876","Karamea","Karamea"
"175.725532847338","-38.478745496211594","Karamu","Karamu"
"175.70966981460006","-37.40835045606666","Karangahake","Karangahake"
"169.78217736466667","-43.54265168","Karangarua","Karangarua"
"175.5895314717115","-37.911697690480736","Karapiro","Karapiro"
"174.4870127907143","-36.98758457244363","Karekare","Karekare"
"174.1436706855208","-35.35378711364584","Karetu","Karetu"
"173.3697412155239","-34.87667039907346","Karikari Peninsula","Karikari Peninsula"
"174.6913538496551","-37.246702720459766","Karioitahi","Karioitahi"
"170.64961209615873","-45.63673491636083","Karitane","Karitane"
"174.7357686984108","-41.28622422560569","Karori","Wellington"
"171.18601750932993","-42.478977784069464","Karoro","Greymouth"
"169.6507913990476","-46.42183048190476","Katea","Katea"
"175.92283339143646","-37.55123149307423","Katikati","Katikati"
"168.3651932289796","-46.03442082204082","Kauana","Kauana"
"174.49577631539677","-36.60770627077095","Kaukapakapa","Kaukapakapa"
"174.07502061160002","-39.535056828800016","Kaupokonui","Kaupokonui"
"174.29269713227833","-35.645685310488275","Kauri","Kauri"
"170.7504278492308","-45.08747682153848","Kauru Hill","Kauru Hill"
"176.23677761196828","-38.108584533672406","Kawaha Point","Rotorua"
"174.0724796020731","-35.37927800472664","Kawakawa","Kawakawa"
"175.16784531820645","-36.948347701005424","Kawakawa Bay","Kawakawa Bay"
"168.72243105721526","-45.03030297139241","Kawarau Falls","Kawarau Falls"
"169.12337592625","-45.052702064375","Kawarau Gorge","Kawarau Gorge"
"174.72534880999999","-36.39182866666667","Kawau Bay","Kawau Bay"
"174.83368819284672","-36.43784840416058","Kawau Island","Kawau Island"
"176.42137280000003","-39.317243405","Kaweka Forest Park","Kaweka Forest Park"
"176.69676436754065","-38.09081260873924","Kawerau","Kawerau"
"174.82288605554467","-38.048417918477604","Kawhia","Kawhia"
"174.76440533350055","-41.28754544351992","Kelburn","Wellington"
"169.21802378560605","-45.89052330939395","Kelso","Kelso"
"174.9352724969557","-41.17826977240285","Kelson","Lower Hutt"
"174.66414800927745","-36.89855363091796","Kelston","Auckland"
"175.652510052542","-40.32678671103288","Kelvin Grove","Palmerston North"
"168.69056273132801","-45.043111955703104","Kelvin Heights","Queenstown"
"174.83304291490848","-41.14708136417582","Kenepuru","Porirua"
"174.1259388346667","-41.16467153866667","Kenepuru Head","Kenepuru Head"
"170.4694918699651","-45.885956109675604","Kenmure","Dunedin"
"175.54568174661006","-36.683186998135604","Kennedy Bay","Kennedy Bay"
"172.58344096054756","-43.60109199380406","Kennedys Bush","Christchurch"
"168.46090923103438","-46.39898597833331","Kennington","Kennington"
"173.3769633921925","-38.358636607631745","Kensington","Whangarei"
"175.54362364051363","-37.3016324494864","Kerepehi","Kerepehi"
"176.39402235734934","-39.63746006144578","Kereru","Kereru"
"175.4500426736","-36.91059121359999","Kereta","Kereta"
"173.95937087443076","-35.22165932984598","Kerikeri","Kerikeri"
"173.9827539","-35.20530637","Kerikeri Inlet","Kerikeri Inlet"
"171.21700098691176","-44.27841205816176","Kerrytown","Kerrytown"
"169.64513150633223","-46.11568360282233","Kew","Dunedin"
"174.79346355146095","-41.24743171866225","Khandallah","Wellington"
"170.8451716948","-45.0841442924","Kia Ora","Kia Ora"
"175.35202185927335","-38.04126058681635","Kihikihi","Te Awamutu"
"172.88212345136364","-41.710270231818185","Kikiwa","Kikiwa"
"174.79532735632537","-41.318258785826856","Kilbirnie","Wellington"
"170.76204255324328","-44.05254589594595","Kimbell","Kimbell"
"175.77694430418043","-40.04543564135246","Kimbolton","Kimbolton"
"174.80930533619275","-37.146050317253","Kingseat","Kingseat"
"174.7444495318132","-36.87028752035834","Kingsland","Auckland"
"175.0830789212","-41.12464627194287","Kingsley Heights","Upper Hutt"
"172.29587617754768","-42.961846070107605","Kingston","Wellington"
"168.64703238879997","-45.8349053584","Kingston Crossing","Kingston Crossing"
"168.3680578024168","-46.44100755919138","Kingswell","Invercargill"
"175.90811273989735","-38.26974079742932","Kinleith","Kinleith"
"175.97541452685184","-38.480313507037046","Kinleith Forest","Kinleith Forest"
"175.88781972029605","-38.69268053763629","Kinloch","Kinloch"
"170.35430432362986","-45.8932980671886","Kinmont Park","Mosgiel"
"174.52389137","-39.2301582975","Kiore","Kiore"
"175.14491972615386","-39.00577644692308","Kirikau","Taumarunui"
"174.42953610337148","-35.65054025880001","Kiripaka","Kiripaka"
"175.60270090827586","-40.80795504275862","Kiriwhakapapa","Kiriwhakapapa"
"170.332226609375","-44.58584695062499","Kirkliston","Kirkliston"
"172.23256963189186","-43.50004483073565","Kirwee","Kirwee"
"175.72901782189476","-40.103573195578946","Kiwitea","Kiwitea"
"168.93668010000002","-46.0281988106383","Knapdale","Knapdale"
"169.35615867090908","-45.47031668636363","Knobby Range","Knobby Range"
"172.83897370764709","-41.45905178764706","Kohatu","Kohatu"
"174.84129432177102","-36.85552437842062","Kohimarama","Auckland"
"173.52279892872903","-35.3532425382943","Kohukohu","Kohukohu"
"174.79310771199997","-39.09347164866667","Kohuratahi","Kohuratahi"
"175.14153209079998","-40.07175747927999","Koitiata","Koitiata"
"171.07512709016126","-42.84532524999999","Kokatahi","Kokatahi"
"170.72202719818188","-44.88547531969697","Kokoamo","Kokoamo"
"170.25843730625","-45.197511662916675","Kokonga","Kokonga"
"174.18263356699998","-35.715802525600004","Kokopu","Kokopu"
"175.56372045949996","-41.076706118999994","Kokotau","Kokotau"
"175.68111351814645","-37.32437698356098","Komata","Komata"
"169.54180138551723","-45.96593243793103","Kononi","Kononi"
"175.24454928999998","-38.48030688705882","Kopaki","Kopaki"
"175.5782953910631","-37.182066898070865","Kopu","Kopu"
"175.66388837731708","-40.838976615609745","Kopuaranga","Kopuaranga"
"175.18706823357147","-37.27197997071429","Kopuku","Kopuku"
"175.34366872877533","-40.58518626335276","Koputaroa","Koputaroa"
"174.09188727538458","-39.175805155384616","Korito","Korito"
"174.86823749038456","-41.21573376780931","Korokoro","Lower Hutt"
"173.95116750406595","-41.35545454802198","Koromiko","Koromiko"
"174.00998907711858","-39.15281847652542","Koru","Koru"
"177.03228584925924","-39.06144102703702","Kotemaori","Kotemaori"
"175.7315779603226","-41.1040432767742","Kourarau Hill","Kourarau Hill"
"176.2378668811137","-38.1211844137005","Koutu","Rotorua"
"175.72838822760457","-36.727629278631206","Kuaotunu","Kuaotunu"
"175.7009477285714","-36.729962314761906","Kuaotunu West","Kuaotunu West"
"171.18520291650003","-42.63096953549999","Kumara","Greymouth"
"171.13278754866144","-42.58057455472442","Kumara Junction","Greymouth"
"176.0035333946847","-40.347471433783774","Kumeroa","Kumeroa"
"174.54563675379566","-36.77568338062522","Kumeu","Kumeu"
"175.76528824432944","-38.88460251329211","Kuratau","Kuratau"
"170.23839339999998","-46.00524818289998","Kuri Bush","Kuri Bush"
"175.64821974546638","-40.960838101851856","Kuripuni","Masterton"
"169.42610776499998","-46.196242711874994","Kuriwao","Kuriwao"
"170.46582238247797","-44.73473158091444","Kurow","Kurow"
"177.1413559398485","-38.04334175439393","Kutarere","Kutarere"
"170.25765329230768","-45.12986322692307","Kyeburn","Kyeburn"
"170.28035060181818","-45.00083628818181","Kyeburn Diggings","Kyeburn Diggings"
"171.65123699959997","-43.8723959812","Lagmhor","Lagmhor"
"169.32499859","-44.72634332","Lagoon Valley","Lagoon Valley"
"174.633860010819","-36.96406601378232","Laingholm","Auckland"
"175.32708122249997","-40.12199476791667","Lake Alice","Lake Alice"
"176.13623263","-38.61702257","Lake Aratiatia","Lake Aratiatia"
"171.53010147441555","-43.36344345922078","Lake Coleridge","Lake Coleridge"
"172.53583631333333","-43.78434922666667","Lake Ellesmere (Te Waihora)","Lake Ellesmere (Te Waihora)"
"175.15031589876543","-41.38649465271606","Lake Ferry","Lake Ferry"
"174.146052845625","-41.7428569625","Lake Grassmere","Lake Grassmere"
"169.26572804585922","-44.61384624620104","Lake Hawea","Lake Hawea"
"168.79759590002726","-44.993732671098","Lake Hayes","Lake Hayes"
"176.8144649554782","-38.114777281652174","Lake Matahina","Lake Matahina"
"169.8462665304348","-44.26921257937889","Lake Ohau","Lake Ohau"
"173.3787703867059","-34.99102519976472","Lake Ohia","Lake Ohia"
"176.3484225929373","-38.17222931135314","Lake Okareka","Rotorua"
"176.43111364270268","-38.059494064864865","Lake Okataina","Lake Okataina"
"169.49060315","-45.63664473","Lake Onslow","Lake Onslow"
"171.750759764","-43.047453441","Lake Pearson","Lake Pearson"
"170.14276993","-44.18780615","Lake Pukaki","Lake Pukaki"
"174.665595426","-37.279347523","Lake Puketi","Lake Puketi"
"175.32211075","-41.16152037521739","Lake Reserve","Lake Reserve"
"175.71294088","-39.02211602","Lake Rotoaira","Lake Rotoaira"
"175.19413216","-37.75874107","Lake Rotokauri","Lake Rotokauri"
"176.56672875560014","-38.046217306971435","Lake Rotoma","Lake Rotoma"
"169.31300550533334","-45.47828243866669","Lake Roxburgh Village","Lake Roxburgh Village"
"172.39366256157896","-42.82816380421053","Lake Sumner National Park","Lake Sumner National Park"
"176.38979610546673","-38.185158969552525","Lake Tarawera","Rotorua"
"170.4827096879617","-44.008232495329025","Lake Tekapo","Lake Tekapo"
"174.4514056","-36.89863702","Lake Waiataru","Lake Waiataru"
"176.89263128","-39.23516847","Lake Waikopiro","Lake Waikopiro"
"174.4659501","-36.88699137","Lake Wainamu","Lake Wainamu"
"174.778674815","-41.28817444","Lambton Harbour","Lambton Harbour"
"174.53459880067652","-36.04681456495427","Langs Beach","Langs Beach"
"175.61775466591482","-40.99047162623139","Lansdowne","Masterton"
"170.62520048461536","-45.86913391923077","Larnachs Castle","Dunedin"
"169.66996254461543","-45.04909664666666","Lauder","Lauder"
"171.72202136420404","-43.72563453212244","Lauriston","Lauriston"
"169.68739807397324","-45.91613827248006","Lawrence","Lawrence"
"170.5187354704762","-45.905714972380956","Lawyers Head","Dunedin"
"173.0674464544","-43.75153792653335","Le Bons Bay","Le Bons Bay"
"175.47218174429239","-37.90719689478313","Leamington","Cambridge"
"169.992988972381","-45.78283583952381","Lee Flat","Lee Flat"
"170.11139032238097","-45.77950692904761","Lee Stream","Lee Stream"
"173.15668165999998","-41.41272840285715","Lee Valley","Lee Valley"
"172.210821578","-43.1019291715","Lees Valley","Lees Valley"
"172.29955390545567","-43.753273869414365","Leeston","Leeston"
"174.80084590188287","-36.29321625000004","Leigh","Leigh"
"170.51187753333332","-45.82140729370371","Leith Valley","Dunedin"
"169.1129037275","-45.80050323375001","Leithen Bush","Leithen Bush"
"172.74180631469113","-43.203501771552624","Leithfield","Leithfield"
"174.21082222613143","-39.06448013530418","Lepperton","Lepperton"
"172.86082545933328","-42.65742463533332","Leslie Hills","Leslie Hills"
"169.4014569734784","-45.223550015304355","Letts Gully","Alexandra"
"171.22994508999994","-44.30951582315131","Levels","Levels"
"171.13510734389223","-44.31569883011974","Levels Valley","Levels Valley"
"175.28915631754998","-40.62397998631242","Levin","Levin"
"172.38516471719998","-42.51026184719999","Lewis Pass","Lewis Pass"
"170.51691049720927","-45.8454712363178","Liberton","Dunedin"
"175.8115598178651","-38.110271101067404","Lichfield","Lichfield"
"167.56081668071434","-45.99140344214286","Lillburn","Lillburn"
"168.33164830362847","-46.061218585132735","Limehills","Limehills"
"172.49133723801572","-43.643826254722164","Lincoln","Lincoln"
"172.4663311189831","-43.64476499322034","Lincoln University","Lincoln"
"169.60647821133333","-44.60924956466667","Lindis Pass","Lindis Pass"
"169.49412885249998","-44.773678586666676","Lindis Valley","Lindis Valley"
"173.88518726683174","-41.286091515445534","Linkwater","Linkwater"
"168.46441075413796","-45.77446196275861","Lintley","Lintley"
"175.58191683270005","-40.43015572348336","Linton","Palmerston North"
"175.58832487044342","-40.41084133116935","Linton Camp","Palmerston North"
"172.66724078593282","-43.52951689179094","Linwood","Christchurch"
"171.4726623789362","-43.92918631914895","Lismore","Lismore"
"172.99752443669126","-43.67844509779413","Little Akaloa","Little Akaloa"
"172.78067841448367","-43.774971456632876","Little River","Little River"
"169.41270760586954","-45.26240923021738","Little Valley","Little Valley"
"172.0810259324637","-41.37371187565217","Little Wanganui","Little Wanganui"
"170.5794082979411","-44.96422602735293","Livingstone","Livingstone"
"172.51835292644927","-43.23247072122569","Loburn","Loburn"
"172.20640873","-42.72328378","Loch Katrine","Loch Katrine"
"168.35471754599172","-46.213215256446276","Lochiel","Lochiel"
"169.5420125985714","-46.31503135142858","Lochindorb","Lochindorb"
"174.70884473773694","-36.82031735371827","Long Bay","Long Bay"
"170.64487965134322","-45.75594887791044","Long Beach","Long Beach"
"175.54697954625462","-40.38224613509092","Longburn","Longburn"
"172.6680926572222","-43.30680639020202","Longbush","Longbush"
"172.40747102714286","-41.74207243190476","Longford","Longford"
"176.8149229871322","-39.6598911859601","Longlands","Hastings"
"168.65613657692307","-45.875311715","Longridge","Longridge"
"168.55563452907407","-45.76898364055556","Longridge North","Longridge North"
"167.96470093805556","-46.3493270425","Longwood","Riverton"
"170.47126189899998","-45.89416202279999","Lookout Point","Dunedin"
"168.34553569975998","-46.352347635000015","Lorneville","Invercargill"
"169.846428085","-46.17820779911764","Lovells Flat","Lovells Flat"
"169.20926723526313","-45.00167252982455","Lowburn","Lowburn"
"171.5928984697826","-44.09641960586958","Lowcliffe","Lowcliffe"
"171.79274698346157","-41.835960417692306","Lower Buller Gorge","Lower Buller Gorge"
"174.11400685275862","-41.619249919655175","Lower Dashwood","Lower Dashwood"
"176.02128991456144","-37.8090064727719","Lower Kaimai","Lower Kaimai"
"172.9888519247848","-41.160520158177235","Lower Moutere","Lower Moutere"
"168.9068921675","-45.2771381975","Lower Nevis","Lower Nevis"
"170.67181617079996","-45.82419602706668","Lower Portobello","Lower Portobello"
"168.7698038232254","-45.00360258272087","Lower Shotover","Lower Shotover"
"174.07532499418818","-39.06889598147607","Lower Vogeltown","New Plymouth"
"174.9140786130954","-41.25679804238095","Lowry Bay","Lower Hutt"
"173.14760120623376","-42.8117571022078","Lowry Hills Range","Lowry Hills Range"
"168.43596329947368","-45.614635135921056","Lowther","Lowther"
"174.67367017984947","-36.732249071987944","Lucas Heights","Auckland"
"169.2746490142158","-44.74690575084971","Luggate","Luggate"
"168.44446180149126","-45.73861035716368","Lumsden","Lumsden"
"174.79381145047628","-41.32814589282709","Lyall Bay","Wellington"
"173.1500890363513","-42.503490535540564","Lyford","Lyford"
"174.72024469430713","-36.92936173562141","Lynfield","Auckland"
"176.2882513361284","-38.14865060238873","Lynmore","Rotorua"
